NC Solar II,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
Timestamp,POA,"SMA Inverter - A, Total AC Active Power","SMA Inverter - B, Total AC Active Power","SMA Inverter - C, Total AC Active Power","SMA Inverter - D, Total AC Active Power"
,W/m²,kW,kW,kW,kW
2022-10-18 11:00:00,817.3523,467.571,435.0536,452.838,416.8463
2022-10-18 12:00:00,887.5897,498.4687,466.597,486.1414,447.4552
2022-10-18 13:00:00,884.4074,499.3571,467.9946,485.7002,447.3728
2022-10-18 14:00:00,810.6915,468.5253,438.2533,452.0351,416.027
2022-10-18 15:00:00,667.6529,395.3332,371.4116,380.4771,350.0705
2022-10-18 16:00:00,465.7913,280.9369,266.291,270.9998,248.1794
2022-10-18 17:00:00,234.0765,126.4136,122.0692,120.5005,108.5467
2022-10-18 18:00:00,37.83693,8.993259,8.436475,8.627859,7.486643
2022-10-18 19:00:00,0.5041943,2.520055e-05,1.814056e-05,6.872778e-06,0
2022-10-18 20:00:00,0.4816667,0,0,0,0
2022-10-18 21:00:00,1.415139,0,0,0,0
2022-10-18 22:00:00,0.6233335,0,0,0,0
2022-10-18 23:00:00,1.270761,0,0,0,0
2022-10-19 00:00:00,0.5647945,0,0,0,0
2022-10-19 01:00:00,0.4809723,0,0,0,0
2022-10-19 02:00:00,0.2035091,0,0,0,0
2022-10-19 03:00:00,0.647947,0,0,0,0
2022-10-19 04:00:00,0.2317986,0,0,0,0
2022-10-19 05:00:00,9.25926e-06,0,0,0,0
2022-10-19 06:00:00,0,0,0,0,0
2022-10-19 07:00:00,6.247482,4.310084,3.583712,1.389429,1.366977
2022-10-19 08:00:00,204.4115,115.6625,104.5843,87.7734,89.46599
2022-10-19 09:00:00,487.4897,272.7069,255.267,264.5158,241.7502
2022-10-19 10:00:00,684.1663,391.0031,364.231,381.1232,348.7219
2022-10-19 11:00:00,816.5454,465.8268,434.1192,451.7912,415.2592
2022-10-19 12:00:00,888.2022,499.0041,468.8895,488.9502,449.1343
2022-10-19 13:00:00,880.731,496.4686,466.0951,483.1821,444.4141
2022-10-19 14:00:00,796.5175,459.4583,429.8531,443.8427,408.5044
2022-10-19 15:00:00,640.7497,376.6906,353.9716,362.0677,332.7368
2022-10-19 16:00:00,443.7322,265.9294,252.018,256.0554,234.345
2022-10-19 17:00:00,220.0721,115.4594,112.7244,111.6182,99.62385
2022-10-19 18:00:00,36.05601,7.947227,7.411193,7.522434,6.636628
2022-10-19 19:00:00,0.5068014,5.595805e-05,0,2.633307e-05,6.652017e-06
2022-10-19 20:00:00,0,0,0,0,0
2022-10-19 21:00:00,0.2090278,0,0,0,0
2022-10-19 22:00:00,0.3704168,0,0,0,0
2022-10-19 23:00:00,0.2495834,0,0,0,0
2022-10-20 00:00:00,0.1262387,0,0,0,0
2022-10-20 01:00:00,0.51359,0,0,0,0
2022-10-20 02:00:00,0.4795461,0,0,0,0
2022-10-20 03:00:00,0.3371527,0,0,0,0
2022-10-20 04:00:00,0.2079861,0,0,0,0
2022-10-20 05:00:00,1.247986,0,0,0,0
2022-10-20 06:00:00,0.2069445,0,0,0,0
2022-10-20 07:00:00,7.50357,3.663647,2.916039,1.353512,1.176082
2022-10-20 08:00:00,209.1327,109.3692,97.17471,82.14616,84.28059
2022-10-20 09:00:00,494.0099,267.925,249.1654,259.5675,238.1141
2022-10-20 10:00:00,681.993,378.5175,350.3912,368.8321,337.796
2022-10-20 11:00:00,819.6568,451.2418,417.8392,437.4079,398.0757
2022-10-20 12:00:00,887.3035,486.1179,449.2424,470.8275,431.8516
2022-10-20 13:00:00,881.1047,486.1607,449.7523,470.832,430.6417
2022-10-20 14:00:00,799.851,449.6466,416.4776,433.8863,396.9218
2022-10-20 15:00:00,656.0217,377.9991,351.7707,364.0458,332.5863
2022-10-20 16:00:00,457.9199,264.5623,249.7274,256.2145,233.4048
2022-10-20 17:00:00,224.2025,112.8877,108.9688,109.2819,97.91711
2022-10-20 18:00:00,34.50802,6.9717,6.96823,7.012133,6.112449
2022-10-20 19:00:00,0.1266669,1.397946e-05,7.82834e-06,0,4.193772e-05
2022-10-20 20:00:00,0.495007,0,0,0,0
2022-10-20 21:00:00,0.858051,0,0,0,0
2022-10-20 22:00:00,0.725932,0,0,0,0
2022-10-20 23:00:00,0.3579571,0,0,0,0
2022-10-21 00:00:00,0.37125,0,0,0,0
2022-10-21 01:00:00,0.4542238,0,0,0,0
2022-10-21 02:00:00,0.3559845,0,0,0,0
2022-10-21 03:00:00,0.2083333,0,0,0,0
2022-10-21 04:00:00,0,0,0,0,0
2022-10-21 05:00:00,0.4186805,0,0,0,0
2022-10-21 06:00:00,0.149642,0,0,0,0
2022-10-21 07:00:00,6.352601,3.178343,2.564122,1.375243,1.003302
2022-10-21 08:00:00,189.3705,104.4634,96.00021,79.84998,81.71385
2022-10-21 09:00:00,479.0898,265.61,247.2826,257.0907,235.2055
2022-10-21 10:00:00,677.6431,376.6147,349.2484,367.6808,335.5284
2022-10-21 11:00:00,817.6021,443.6031,411.0822,431.2503,394.7664
2022-10-21 12:00:00,891.5276,476.3518,441.5562,462.7597,424.8438
2022-10-21 13:00:00,879.8945,474.2766,440.67,459.8077,424.6932
2022-10-21 14:00:00,797.2608,441.343,410.3241,425.2068,390.7873
2022-10-21 15:00:00,647.9022,369.8434,345.4691,356.0724,326.8167
2022-10-21 16:00:00,450.2577,258.2713,243.5245,250.0623,227.957
2022-10-21 17:00:00,216.0663,106.7492,102.6083,102.2748,92.26841
2022-10-21 18:00:00,29.45654,7.138396,6.174238,6.431486,5.552706
2022-10-21 19:00:00,0.4558558,0,2.195867e-05,1.945265e-05,0
2022-10-21 20:00:00,0.5652555,0,0,0,0
2022-10-21 21:00:00,0.6872335,0,0,0,0
2022-10-21 22:00:00,0.4365279,0,0,0,0
2022-10-21 23:00:00,0.645972,0,0,0,0
2022-10-22 00:00:00,0.710139,0,0,0,0
2022-10-22 01:00:00,0.542153,0,0,0,0
2022-10-22 02:00:00,0.7058335,0,0,0,0
2022-10-22 03:00:00,0.3327777,0,0,0,0
2022-10-22 04:00:00,0.646111,0,0,0,0
2022-10-22 05:00:00,0,0,0,0,0
2022-10-22 06:00:00,0.4219238,0,0,0,0
2022-10-22 07:00:00,7.678266,3.13126,2.724869,1.978481,1.387843
2022-10-22 08:00:00,131.4782,75.37434,67.51247,56.9706,54.47555
2022-10-22 09:00:00,346.2621,193.5344,182.1891,186.5361,170.3047
2022-10-22 10:00:00,630.7372,337.1708,314.3081,329.4121,298.3661
2022-10-22 11:00:00,796.1657,440.0129,408.3758,428.5308,392.9512
2022-10-22 12:00:00,866.2601,473.3376,439.2485,459.867,422.2965
2022-10-22 13:00:00,861.3984,473.3617,438.6806,457.5995,419.2057
2022-10-22 14:00:00,771.6999,431.9928,401.4752,417.8527,384.3967
2022-10-22 15:00:00,631.3385,357.3119,332.9064,344.853,316.7004
2022-10-22 16:00:00,433.446,246.6359,232.1122,239.2342,218.9792
2022-10-22 17:00:00,207.6465,99.86807,96.18382,95.18708,85.39131
2022-10-22 18:00:00,27.90047,5.810472,5.24359,5.630582,4.811571
2022-10-22 19:00:00,3.240741e-07,1.299434e-05,0,0,0
2022-10-22 20:00:00,0.2086805,0,0,0,0
2022-10-22 21:00:00,0.2083333,0,0,0,0
2022-10-22 22:00:00,0,0,0,0,0
2022-10-22 23:00:00,0.4356264,0,0,0,0
2022-10-23 00:00:00,0.4799291,0,0,0,0
2022-10-23 01:00:00,0.2504166,0,0,0,0
2022-10-23 02:00:00,0.2083333,0,0,0,0
2022-10-23 03:00:00,1.150069,0,0,0,0
2022-10-23 04:00:00,0,0,0,0,0
2022-10-23 05:00:00,0.7061135,0,0,0,0
2022-10-23 06:00:00,0.3131922,0,0,0,0
2022-10-23 07:00:00,5.412806,0.985457,0.6885744,0.5882469,0.5551037
2022-10-23 08:00:00,63.27763,38.43293,31.73666,28.63474,26.6638
2022-10-23 09:00:00,477.8362,263.0595,243.8711,251.7543,230.9592
2022-10-23 10:00:00,677.2755,380.4591,351.9987,371.7043,339.8925
2022-10-23 11:00:00,815.4528,452.5624,419.4657,441.3098,404.9531
2022-10-23 12:00:00,872.5543,482.1352,447.0335,469.6599,431.8151
2022-10-23 13:00:00,869.1712,479.4179,444.5488,464.2183,426.8702
2022-10-23 14:00:00,787.0515,444.4196,413.0546,429.1543,394.9898
2022-10-23 15:00:00,638.6262,369.5136,344.1417,356.0514,327.0345
2022-10-23 16:00:00,439.0092,255.9834,241.1495,247.773,226.7028
2022-10-23 17:00:00,211.0513,100.2105,97.85401,96.53837,86.66109
2022-10-23 18:00:00,27.35448,5.966733,5.297085,5.544239,4.712787
2022-10-23 19:00:00,1.666666e-06,0,0,1.962045e-05,0
2022-10-23 20:00:00,0.2347129,0,0,0,0
2022-10-23 21:00:00,0.2313953,0,0,0,0
2022-10-23 22:00:00,0.2083361,0,0,0,0
2022-10-23 23:00:00,0.3341638,0,0,0,0
2022-10-24 00:00:00,0.1266667,0,0,0,0
2022-10-24 01:00:00,0.3743778,0,0,0,0
2022-10-24 02:00:00,0.25,0,0,0,0
2022-10-24 03:00:00,0.4177778,0,0,0,0
2022-10-24 04:00:00,0.1048588,0,0,0,0
2022-10-24 05:00:00,2.314815e-06,0,0,0,0
2022-10-24 06:00:00,0.665486,0,0,0,0
2022-10-24 07:00:00,2.6336,0.08436252,0.07746085,0.04165537,0.04053647
2022-10-24 08:00:00,41.84769,20.45051,19.98722,19.50212,17.75488
2022-10-24 09:00:00,99.23245,55.27814,53.65271,52.90013,48.08467
2022-10-24 10:00:00,248.1287,151.2292,143.1991,139.489,121.8008
2022-10-24 11:00:00,786.3185,400.0556,374.1045,401.9508,365.1503
2022-10-24 12:00:00,745.044,450.0997,417.6548,410.4489,383.2831
2022-10-24 13:00:00,825.2212,433.6109,400.472,427.4052,396.903
2022-10-24 14:00:00,775.8059,426.2387,394.5767,411.7191,378.0998
2022-10-24 15:00:00,632.9592,358.3898,333.3522,344.8154,316.9411
2022-10-24 16:00:00,437.0085,247.1248,232.3468,239.2484,218.5907
2022-10-24 17:00:00,206.5322,94.76732,90.24368,90.13933,80.6501
2022-10-24 18:00:00,25.84502,4.759815,4.42683,4.584237,3.743134
2022-10-24 19:00:00,0,9.954175e-06,0,7.963537e-06,0
2022-10-24 20:00:00,0.2921528,0,0,0,0
2022-10-24 21:00:00,0.5208335,0,0,0,0
2022-10-24 22:00:00,0.4572917,0,0,0,0
2022-10-24 23:00:00,0.3733332,0,0,0,0
2022-10-25 00:00:00,0.4384611,0,0,0,0
2022-10-25 01:00:00,0.3118166,0,0,0,0
2022-10-25 02:00:00,0.1045139,0,0,0,0
2022-10-25 03:00:00,0.772765,0,0,0,0
2022-10-25 04:00:00,1.296297e-05,0,0,0,0
2022-10-25 05:00:00,0.50375,0,0,0,0
2022-10-25 06:00:00,0.978611,0,0,0,0
2022-10-25 07:00:00,7.156944,1.493421,1.041186,1.160187,1.001701
2022-10-25 08:00:00,98.14246,50.97046,47.90945,48.21291,43.77848
2022-10-25 09:00:00,240.8142,127.7223,119.1894,130.422,114.9048
2022-10-25 10:00:00,636.3754,344.0241,324.255,346.1323,314.4037
2022-10-25 11:00:00,789.001,424.7291,391.626,414.0002,379.053
2022-10-25 12:00:00,857.2457,455.9029,420.3851,442.0023,405.9785
2022-10-25 13:00:00,848.0674,451.3898,417.5399,437.0821,401.5121
2022-10-25 14:00:00,763.2847,414.9057,384.0521,401.1823,367.8258
2022-10-25 15:00:00,616.0361,344.9247,319.0812,331.3897,303.6532
2022-10-25 16:00:00,410.7314,230.4635,217.347,224.8281,204.8503
2022-10-25 17:00:00,99.88124,51.39065,48.89481,48.81643,43.63268
2022-10-25 18:00:00,14.94946,3.841801,2.900727,3.238211,2.70392
2022-10-25 19:00:00,0.912023,0,0,0,0
2022-10-25 20:00:00,0.605199,0,0,0,0
2022-10-25 21:00:00,0.2083333,0,0,0,0
2022-10-25 22:00:00,0,0,0,0,0
2022-10-25 23:00:00,0.6669445,0,0,0,0
2022-10-26 00:00:00,0.3729166,0,0,0,0
2022-10-26 01:00:00,0.1048611,0,0,0,0
2022-10-26 02:00:00,0.3551388,0,0,0,0
2022-10-26 03:00:00,0.1048588,0,0,0,0
2022-10-26 04:00:00,0.2083356,0,0,0,0
2022-10-26 05:00:00,0.2483361,0,0,0,0
2022-10-26 06:00:00,0.1258305,0,0,0,0
2022-10-26 07:00:00,6.937194,1.657381,1.444173,1.657433,1.49634
2022-10-26 08:00:00,57.91156,27.52733,26.82162,26.52324,24.24031
2022-10-26 09:00:00,113.3745,57.38157,55.89221,55.9611,50.33466
2022-10-26 10:00:00,285.5526,155.1124,140.5598,146.5846,128.8926
2022-10-26 11:00:00,582.3679,290.9389,278.4595,285.559,250.8793
2022-10-26 12:00:00,284.3681,171.1924,155.5973,162.2126,145.2428
2022-10-26 13:00:00,113.5561,59.05035,57.01569,57.07979,51.63851
2022-10-26 14:00:00,187.463,104.7697,100.2871,101.9937,93.81432
2022-10-26 15:00:00,272.4644,155.0702,146.9188,148.5296,129.6146
2022-10-26 16:00:00,196.6134,101.7756,101.2228,105.0592,96.62516
2022-10-26 17:00:00,90.22186,47.91927,47.26227,43.3911,38.42314
2022-10-26 18:00:00,8.849957,1.716877,1.467846,1.665712,1.279286
2022-10-26 19:00:00,1.858045e-07,0,0,0,0
2022-10-26 20:00:00,0.1468056,0,0,0,0
2022-10-26 21:00:00,0,0,0,0,0
2022-10-26 22:00:00,0,0,0,0,0
2022-10-26 23:00:00,0.1055555,0,0,0,0
2022-10-27 00:00:00,0.2072916,0,0,0,0
2022-10-27 01:00:00,0.2911805,0,0,0,0
2022-10-27 02:00:00,0,0,0,0,0
2022-10-27 03:00:00,0.1045139,0,0,0,0
2022-10-27 04:00:00,0.105206,0,0,0,0
2022-10-27 05:00:00,0.1468047,0,0,0,0
2022-10-27 06:00:00,0.2093783,0,0,0,0
2022-10-27 07:00:00,4.859532,1.245071,0.7462175,0.5231612,0.4300096
2022-10-27 08:00:00,183.9527,78.73778,68.7447,61.80449,58.82806
2022-10-27 09:00:00,397.2339,186.7618,175.4312,199.2993,178.9762
2022-10-27 10:00:00,543.6009,290.4745,269.2918,296.7567,260.9315
2022-10-27 11:00:00,396.0757,235.0697,220.8618,226.7204,200.7507
2022-10-27 12:00:00,571.7286,315.1445,297.4872,305.2403,285.8191
2022-10-27 13:00:00,788.2116,446.401,412.7622,421.687,383.0115
2022-10-27 14:00:00,610.2628,331.1652,309.3149,319.7379,293.8817
2022-10-27 15:00:00,377.8803,217.7388,208.3917,212.9577,197.4084
2022-10-27 16:00:00,292.4328,174.0457,167.7425,163.39,151.6983
2022-10-27 17:00:00,98.595,56.31876,55.39864,53.04409,46.46756
2022-10-27 18:00:00,5.815465,0.8852897,0.7227625,0.7422943,0.5914
2022-10-27 19:00:00,0,0,0,0,0
2022-10-27 20:00:00,0.8730555,0,0,0,0
2022-10-27 21:00:00,0.3741666,0,0,0,0
2022-10-27 22:00:00,0.561111,0,0,0,0
2022-10-27 23:00:00,0.37125,0,0,0,0
2022-10-28 00:00:00,0,0,0,0,0
2022-10-28 01:00:00,0.1677742,0,0,0,0
2022-10-28 02:00:00,3.716091e-06,0,0,0,0
2022-10-28 03:00:00,0.6233335,0,0,0,0
2022-10-28 04:00:00,0,0,0,0,0
2022-10-28 05:00:00,0.2313796,0,0,0,0
2022-10-28 06:00:00,0.3138981,0,0,0,0
2022-10-28 07:00:00,4.638013,0.6883612,0.433562,0.345694,0.3432571
2022-10-28 08:00:00,169.9577,66.76198,58.36665,50.85045,48.8606
2022-10-28 09:00:00,437.7246,239.9678,220.5287,229.0853,209.2557
2022-10-28 10:00:00,559.8259,325.6065,295.7762,316.8221,281.6015
2022-10-28 11:00:00,401.2983,240.8625,228.6708,229.3304,209.5906
2022-10-28 12:00:00,507.7372,272.9109,254.9715,258.1231,235.7787
2022-10-28 13:00:00,708.0495,407.8723,376.1462,389.1447,357.9449
2022-10-28 14:00:00,649.0917,367.6705,345.0525,356.8985,321.1883
2022-10-28 15:00:00,213.7799,118.492,112.9858,114.6046,102.9003
2022-10-28 16:00:00,98.01759,52.0994,49.89838,50.21795,45.38954
2022-10-28 17:00:00,35.3368,14.19135,13.578,13.43008,11.96431
2022-10-28 18:00:00,5.55321,0.6746804,0.5287664,0.5776767,0.4891297
2022-10-28 19:00:00,0,0,0,0,0
2022-10-28 20:00:00,0,0,0,0,0
2022-10-28 21:00:00,0.1245833,0,0,0,0
2022-10-28 22:00:00,0,0,0,0,0
2022-10-28 23:00:00,0.4994445,0,0,0,0
2022-10-29 00:00:00,0.37375,0,0,0,0
2022-10-29 01:00:00,0.3754139,0,0,0,0
2022-10-29 02:00:00,0.3131973,0,0,0,0
2022-10-29 03:00:00,0.2083333,0,0,0,0
2022-10-29 04:00:00,0.3762499,0,0,0,0
2022-10-29 05:00:00,0,0,0,0,0
2022-10-29 06:00:00,0.8531275,0,0,0,0
2022-10-29 07:00:00,1.333505,0.004103187,0.005398897,0.007126733,0.005183057
2022-10-29 08:00:00,15.40125,1.816058,1.843997,1.876173,1.599536
2022-10-29 09:00:00,49.09541,24.13194,23.28605,23.27362,21.19008
2022-10-29 10:00:00,85.35827,44.56303,43.68771,43.06084,39.1115
2022-10-29 11:00:00,112.1646,59.66081,56.65002,56.87346,51.22183
2022-10-29 12:00:00,151.0019,87.35458,83.94328,85.12908,76.66175
2022-10-29 13:00:00,163.9925,87.5873,84.53109,84.8521,76.22456
2022-10-29 14:00:00,161.5609,89.18887,85.57216,85.03233,76.40241
2022-10-29 15:00:00,139.1183,75.58403,72.62499,71.88506,64.94897
2022-10-29 16:00:00,89.21871,48.22188,46.27462,46.36549,41.96465
2022-10-29 17:00:00,33.21883,14.27432,13.5353,13.41817,11.51082
2022-10-29 18:00:00,2.867217,0.1146254,0.07935423,0.09097032,0.05015295
2022-10-29 19:00:00,0.3531972,0,0,0,0
2022-10-29 20:00:00,0.4376361,0,0,0,0
2022-10-29 21:00:00,0.4781944,0,0,0,0
2022-10-29 22:00:00,0.7516665,0,0,0,0
2022-10-29 23:00:00,0.3552754,0,0,0,0
2022-10-30 00:00:00,2.322556e-06,0,0,0,0
2022-10-30 01:00:00,0.2318749,0,0,0,0
2022-10-30 02:00:00,0.3114584,0,0,0,0
2022-10-30 03:00:00,0.4163218,0,0,0,0
2022-10-30 04:00:00,0.60472,0,0,0,0
2022-10-30 05:00:00,0.5618055,0,0,0,0
2022-10-30 06:00:00,0.6204415,0,0,0,0
2022-10-30 07:00:00,3.59155,0.3356003,0.2725075,0.3346418,0.3167463
2022-10-30 08:00:00,49.27158,24.78708,23.03559,23.53375,21.03403
2022-10-30 09:00:00,111.5143,58.25483,55.7411,56.15653,50.6961
2022-10-30 10:00:00,150.2334,83.32838,80.03038,79.97189,71.94273
2022-10-30 11:00:00,297.0656,167.7378,159.0469,161.1586,145.0423
2022-10-30 12:00:00,226.3984,130.0205,122.8756,123.7701,110.8099
2022-10-30 13:00:00,215.6683,117.4665,112.4741,113.6449,102.8274
2022-10-30 14:00:00,194.4605,106.315,102.7425,103.5585,93.14118
2022-10-30 15:00:00,207.1219,117.0995,110.306,112.9258,101.3203
2022-10-30 16:00:00,113.1307,61.05472,59.25161,58.94131,53.26918
2022-10-30 17:00:00,57.75066,28.40793,27.33933,27.32655,24.18439
2022-10-30 18:00:00,5.544745,0.7686547,0.6833536,0.6062488,0.4091981
2022-10-30 19:00:00,0.1038195,0,0,0,0
2022-10-30 20:00:00,0.1262473,0,0,0,0
2022-10-30 21:00:00,2.787067e-06,0,0,0,0
2022-10-30 22:00:00,0,0,0,0,0
2022-10-30 23:00:00,0.1048588,0,0,0,0
2022-10-31 00:00:00,0.4384745,0,0,0,0
2022-10-31 01:00:00,0.51806,0,0,0,0
2022-10-31 02:00:00,0.666248,0,0,0,0
2022-10-31 03:00:00,0.1258305,0,0,0,0
2022-10-31 04:00:00,0.25,0,0,0,0
2022-10-31 05:00:00,0.3311149,0,0,0,0
2022-10-31 06:00:00,0.6884685,0,0,0,0
2022-10-31 07:00:00,4.788167,1.013184,0.7508784,0.643768,0.5159851
2022-10-31 08:00:00,63.42214,28.20993,25.09339,24.72754,22.05207
2022-10-31 09:00:00,463.109,256.9922,238.7231,244.3464,220.8031
2022-10-31 10:00:00,260.0513,145.1186,136.3559,140.5899,125.1935
2022-10-31 11:00:00,365.4191,203.0421,189.574,188.8887,174.7844
2022-10-31 12:00:00,248.6427,143.0155,137.2874,134.8708,122.1622
2022-10-31 13:00:00,368.6995,211.4252,195.6037,199.0768,177.3877
2022-10-31 14:00:00,363.0561,204.8258,197.4854,198.6124,179.8203
2022-10-31 15:00:00,188.015,99.71183,95.21688,92.06117,82.87918
2022-10-31 16:00:00,324.8351,168.0861,154.4878,163.9739,148.9741
2022-10-31 17:00:00,87.02316,39.59244,38.83432,37.85316,33.80526
2022-10-31 18:00:00,2.09483,0.0421369,0.03495564,0.03692573,0.02342996
2022-10-31 19:00:00,0,0,0,0,0
2022-10-31 20:00:00,0.3111111,0,0,0,0
2022-10-31 21:00:00,0.3114583,0,0,0,0
2022-10-31 22:00:00,0,0,0,0,0
2022-10-31 23:00:00,0.6225695,0,0,0,0
